id    arriveTime   executionTime   executionTimeLeft   waitTime
97    116          9               9                   0
192   116          11              11                  0
154   117          6               6                   0
25    118          9               9                   0
193   119          2               2                   0
40    119          13              13                  0
86    120          2               2                   0
19    121          11              11                  0
20    122          3               3                   0
106   122          3               3                   0
151   122          8               8                   0
0     122          6               6                   0
17    123          15              15                  0
118   123          7               7                   0
102   123          16              16                  0
253   123          14              14                  0
73    123          10              10                  0
255   124          5               5                   0
133   124          6               6                   0
189   124          5               5                   0
188   124          8               8                   0
172   125          3               3                   0
185   126          6               6                   0
15    126          5               5                   0
71    126          4               4                   0
184   126          1               1                   0
34    127          2               2                   0
113   127          7               7                   0
251   128          8               8                   0
