id    arriveTime   executionTime   executionTimeLeft   waitTime
1     82           8               8                   0
125   83           4               4                   0
90    83           8               8                   0
98    83           6               6                   0
129   83           23              23                  0
172   83           4               4                   0
113   84           29              29                  0
208   84           16              16                  0
66    85           7               7                   0
126   86           16              16                  0
147   89           27              27                  0
61    90           25              25                  0
175   91           4               4                   0
207   91           18              18                  0
192   91           1               1                   0
5     92           2               2                   0
37    93           25              25                  0
124   94           11              11                  0
202   95           22              22                  0
232   95           7               7                   0
120   96           5               5                   0
45    96           29              29                  0
193   96           6               6                   0
159   97           6               6                   0
234   98           4               4                   0
7     98           7               7                   0
56    98           9               9                   0
108   98           10              10                  0
82    98           18              18                  0
79    98           31              31                  0
239   99           4               4                   0
244   100          21              21                  0
226   100          3               3                   0
38    101          17              17                  0
29    101          4               4                   0
72    102          29              29                  0
41    102          18              18                  0
17    102          3               3                   0
144   102          17              17                  0
57    103          9               9                   0
35    104          25              25                  0
231   104          31              31                  0
247   104          16              16                  0
133   105          15              15                  0
28    107          2               2                   0
173   107          23              23                  0
10    109          1               1                   0
26    110          27              27                  0
96    110          24              24                  0
245   110          18              18                  0
110   110          32              32                  0
44    111          21              21                  0
63    111          2               2                   0
60    111          30              30                  0
185   112          6               6                   0
19    112          8               8                   0
136   113          8               8                   0
89    113          21              21                  0
70    113          8               8                   0
251   114          14              14                  0
36    114          26              26                  0
105   115          1               1                   0
170   115          5               5                   0
154   116          18              18                  0
59    116          14              14                  0
195   116          1               1                   0
77    117          22              22                  0
186   117          26              26                  0
8     117          16              16                  0
146   118          19              19                  0
4     119          32              32                  0
121   119          26              26                  0
168   119          5               5                   0
225   120          18              18                  0
139   121          5               5                   0
238   122          9               9                   0
155   122          6               6                   0
88    122          8               8                   0
100   123          7               7                   0
73    123          2               2                   0
43    123          31              31                  0
6     123          1               1                   0
30    123          8               8                   0
188   126          9               9                   0
76    126          11              11                  0
198   126          14              14                  0
20    127          12              12                  0
140   127          2               2                   0
62    128          25              25                  0
