id    arriveTime   executionTime   executionTimeLeft   waitTime
149   0            18              0                   1853
150   0            11              0                   1842
151   0            11              0                   1831
152   0            11              0                   1820
153   0            18              0                   1802
154   0            16              0                   1786
155   0            3               0                   1783
156   0            14              0                   1769
157   0            18              0                   1751
158   0            31              0                   1720
159   0            14              0                   1706
160   0            18              0                   1688
161   0            5               0                   1683
162   0            10              0                   1673
163   0            26              0                   1647
164   0            3               0                   1644
165   0            19              0                   1625
166   0            26              0                   1599
167   0            11              0                   1588
168   0            30              0                   1558
169   0            22              0                   1536
170   0            12              0                   1524
171   0            5               0                   1519
172   0            6               0                   1513
173   0            2               0                   1511
174   0            30              0                   1481
175   0            28              0                   1453
176   0            21              0                   1432
177   0            20              0                   1412
178   0            25              0                   1387
179   0            15              0                   1372
180   0            30              0                   1342
181   0            30              0                   1312
182   0            1               0                   1311
183   0            25              0                   1286
184   0            12              0                   1274
185   0            29              0                   1245
186   0            3               0                   1242
187   0            16              0                   1226
188   0            25              0                   1201
189   0            17              0                   1184
190   0            28              0                   1156
191   0            9               0                   1147
192   0            20              0                   1127
193   0            22              0                   1105
194   0            7               0                   1098
195   0            32              0                   1066
196   0            9               0                   1057
197   0            14              0                   1043
198   0            13              0                   1030
199   0            10              0                   1020
200   0            27              0                   993
201   0            4               0                   989
202   0            20              0                   969
203   0            30              0                   939
204   0            11              0                   928
205   0            7               0                   921
206   0            12              0                   909
207   0            25              0                   884
208   0            32              0                   852
209   0            18              0                   834
210   0            32              0                   802
211   0            14              0                   788
212   0            26              0                   762
213   0            7               0                   755
214   0            31              0                   724
215   0            30              0                   694
216   0            15              0                   679
217   0            30              0                   649
218   0            25              0                   624
219   0            22              0                   602
220   0            6               0                   596
221   0            19              0                   577
222   0            20              0                   557
223   0            5               0                   552
224   0            3               0                   549
225   0            24              0                   525
226   0            28              0                   497
227   0            17              0                   480
228   0            19              0                   461
229   0            17              0                   444
230   0            21              0                   423
231   0            26              0                   397
232   0            32              0                   365
233   0            20              0                   345
234   0            5               0                   340
235   0            27              0                   313
236   0            2               0                   311
237   0            25              0                   286
238   0            29              0                   257
239   0            4               0                   253
240   0            29              0                   224
241   0            7               0                   217
242   0            10              0                   207
243   0            24              0                   183
244   0            26              0                   157
245   0            11              0                   146
246   0            14              0                   132
247   0            17              0                   115
248   0            30              0                   85
249   0            17              0                   68
250   0            4               0                   64
251   0            4               0                   60
252   0            6               0                   54
253   0            26              0                   28
254   0            14              0                   14
255   0            14              0                   0
