id    arriveTime   executionTime   executionTimeLeft   waitTime
16    74           30              0                   1702
104   74           28              0                   1674
71    75           8               0                   1665
114   75           32              0                   1633
64    76           7               0                   1625
107   76           22              0                   1603
153   76           14              0                   1589
132   77           18              0                   1570
116   77           25              0                   1545
143   78           23              0                   1521
131   78           9               0                   1512
211   79           25              0                   1486
21    79           5               0                   1481
123   79           7               0                   1474
103   79           16              0                   1458
183   80           14              0                   1443
58    80           17              0                   1426
75    81           25              0                   1400
34    81           26              0                   1374
51    81           23              0                   1351
67    81           30              0                   1321
46    81           21              0                   1300
141   82           19              0                   1280
0     82           27              0                   1253
87    82           24              0                   1229
1     82           8               0                   1221
125   83           4               0                   1216
90    83           8               0                   1208
98    83           6               0                   1202
129   83           23              0                   1179
172   83           4               0                   1175
113   84           29              0                   1145
208   84           16              0                   1129
66    85           7               0                   1121
126   86           16              0                   1
147   89           27              0                   1090
61    90           25              0                   1064
175   91           4               0                   1059
207   91           18              0                   1041
192   91           1               0                   1040
5     92           2               0                   1037
37    93           25              0                   1011
124   94           11              0                   999
202   95           22              0                   976
232   95           7               0                   969
120   96           5               0                   963
45    96           29              0                   934
193   96           6               0                   928
159   97           6               0                   921
234   98           4               0                   916
7     98           7               0                   909
56    98           9               0                   900
108   98           10              0                   890
82    98           18              0                   872
79    98           31              0                   841
239   99           4               0                   836
244   100          21              0                   814
226   100          3               0                   811
38    101          17              0                   793
29    101          4               0                   789
72    102          29              0                   759
41    102          18              0                   741
17    102          3               0                   738
144   102          17              0                   721
57    103          9               0                   0
35    104          25              0                   694
231   104          31              0                   663
247   104          16              0                   647
133   105          15              0                   631
28    107          2               0                   627
173   107          23              0                   604
10    109          1               0                   601
26    110          27              0                   573
96    110          24              0                   549
245   110          18              0                   531
110   110          32              0                   499
44    111          21              0                   477
63    111          2               0                   475
60    111          30              0                   445
185   112          6               0                   438
19    112          8               0                   0
136   113          8               0                   429
89    113          21              0                   408
70    113          8               0                   400
251   114          14              0                   385
36    114          26              0                   359
105   115          1               0                   357
170   115          5               0                   352
154   116          18              0                   333
59    116          14              0                   319
195   116          1               0                   318
77    117          22              0                   295
186   117          26              0                   269
8     117          16              0                   253
146   118          19              0                   233
4     119          32              0                   200
121   119          26              0                   174
168   119          5               0                   169
225   120          18              0                   0
139   121          5               0                   162
238   122          9               0                   152
155   122          6               0                   146
88    122          8               0                   138
100   123          7               0                   130
73    123          2               0                   128
43    123          31              0                   97
6     123          1               0                   96
30    123          8               0                   88
188   126          9               0                   76
76    126          11              0                   65
198   126          14              0                   51
20    127          12              0                   38
140   127          2               0                   36
62    128          25              0                   10
